LRU Cache:
1A64: hit=true
1A68: hit=true
1A6C: hit=true
1A70: hit=true
1A74: hit=true
1A78: hit=true
1A7C: hit=true
1A80: hit=false
1A84: hit=true
1A88: hit=true
1A8C: hit=true
1A90: hit=true
1A94: hit=true
1A98: hit=true
1A9C: hit=true
1AA0: hit=true
1AA4: hit=true
1AA8: hit=true
1AAC: hit=true
1AB0: hit=true
1AB4: hit=true
1AB8: hit=true
1ABC: hit=true
1AC0: hit=false
1AC4: hit=true
1AC8: hit=true
1ACC: hit=true
1AD0: hit=true
1AD4: hit=true
1AD8: hit=true
1ADC: hit=true
1AE0: hit=true
1AE4: hit=true
1AE8: hit=true
1AEC: hit=true
1AF0: hit=true
1AF4: hit=true
1AF8: hit=true
1AFC: hit=true
1B00: hit=false
1B04: hit=true
1B08: hit=true
1B0C: hit=true
1B10: hit=true
1B14: hit=true
1B18: hit=true
1B1C: hit=true
1B20: hit=true
1B24: hit=true
1B28: hit=true
1B2C: hit=true
1B30: hit=true
1B34: hit=true
1B38: hit=true
1B3C: hit=true
1B40: hit=false
1B44: hit=true
1B48: hit=true
1B4C: hit=true
1B50: hit=true
1B54: hit=true
1B58: hit=true
1B5C: hit=true
1B60: hit=true
1B64: hit=true
1B68: hit=true
1B6C: hit=true
1B70: hit=true
1B74: hit=true
1B78: hit=true
1B7C: hit=true
1B80: hit=false
1B84: hit=true
1B88: hit=true
1B8C: hit=true
1B90: hit=true
1B94: hit=true
1B98: hit=true
1B9C: hit=true
1BA0: hit=true
1BA4: hit=true
1BA8: hit=true
1BAC: hit=true
1BB0: hit=true
1BB4: hit=true
1BB8: hit=true
1BBC: hit=true
1BC0: hit=false
1BC4: hit=true
1BC8: hit=true
1BCC: hit=true
1BD0: hit=true
1BD4: hit=true
1BD8: hit=true
1BDC: hit=true
1BE0: hit=true
1BE4: hit=true
1BE8: hit=true
1BEC: hit=true
1BF0: hit=true
1BF4: hit=true
1BF8: hit=true
1BFC: hit=true
1C00: hit=false
1C04: hit=true
1C08: hit=true
1C0C: hit=true
1C10: hit=true
1C14: hit=true
1C18: hit=true
1C1C: hit=true
1C20: hit=true
1C24: hit=true
1C28: hit=true
1C2C: hit=true
1C30: hit=true
1C34: hit=true
1C38: hit=true
1C3C: hit=true
1C40: hit=false
1C44: hit=true
1C48: hit=true
1C4C: hit=true
1C50: hit=true
1C54: hit=true
1C58: hit=true
1C5C: hit=true
1C60: hit=true
1C64: hit=true
1C68: hit=true
1C6C: hit=true
1C70: hit=true
1C74: hit=true
1C78: hit=true
1C7C: hit=true
1C80: hit=false
1C84: hit=true
1C88: hit=true
1C8C: hit=true
1C90: hit=true
1C94: hit=true
1C98: hit=true
1C9C: hit=true
1CA0: hit=true
1CA4: hit=true
1CA8: hit=true
1CAC: hit=true
1CB0: hit=true
1CB4: hit=true
1CB8: hit=true
1CBC: hit=true
1CC0: hit=false
1CC4: hit=true
1CC8: hit=true
1CCC: hit=true
1CD0: hit=true
1CD4: hit=true
1CD8: hit=true
1CDC: hit=true
1CE0: hit=true
1CE4: hit=true
1CE8: hit=true
1CEC: hit=true
1CF0: hit=true
1CF4: hit=true
1CF8: hit=true
1CFC: hit=true
1D00: hit=false
1D04: hit=true
1D08: hit=true
1D0C: hit=true
1D10: hit=true
1D14: hit=true
1D18: hit=true
1D1C: hit=true
1D20: hit=true
1D24: hit=true
1D28: hit=true
1D2C: hit=true
1D30: hit=true
1D34: hit=true
1D38: hit=true
1D3C: hit=true
1D40: hit=false
1D44: hit=true
1D48: hit=true
1D4C: hit=true
1D50: hit=true
1D54: hit=true
1D58: hit=true
1D5C: hit=true
1D60: hit=true
1D64: hit=true
1D68: hit=true
1D6C: hit=true
1D70: hit=true
1D74: hit=true
1D78: hit=true
1D7C: hit=true
1D80: hit=false
1D84: hit=true
1D88: hit=true
1D8C: hit=true
1D90: hit=true
1D94: hit=true
1D98: hit=true
1D9C: hit=true
1DA0: hit=true
1DA4: hit=true
1DA8: hit=true
1DAC: hit=true
1DB0: hit=true
1DB4: hit=true
1DB8: hit=true
1DBC: hit=true
1DC0: hit=false
1DC4: hit=true
1DC8: hit=true
1DCC: hit=true
1DD0: hit=true
1DD4: hit=true
1DD8: hit=true
1DDC: hit=true
1DE0: hit=true
1DE4: hit=true
1DE8: hit=true
1DEC: hit=true
1DF0: hit=true
1DF4: hit=true
1DF8: hit=true
1DFC: hit=true
1E00: hit=false
1E04: hit=true
1E08: hit=true
1E0C: hit=true
1E10: hit=true
1E14: hit=true
1E18: hit=true
1E1C: hit=true
1E20: hit=true
1E24: hit=true
1E28: hit=true
1E2C: hit=true
1E30: hit=true
1E34: hit=true
1E38: hit=true
1E3C: hit=true
1E40: hit=false
1E44: hit=true
1E48: hit=true
1E4C: hit=true
1E50: hit=true
1E54: hit=true
1E58: hit=true
1E5C: hit=true
1E60: hit=true
1E64: hit=true
1E68: hit=true
1E6C: hit=true
1E70: hit=true
1E74: hit=true
1E78: hit=true
1E7C: hit=true
1E80: hit=false
1E84: hit=true
1E88: hit=true
1E8C: hit=true
1E90: hit=true
1E94: hit=true
1E98: hit=true
1E9C: hit=true
1EA0: hit=true
1EA4: hit=true
1EA8: hit=true
1EAC: hit=true
1EB0: hit=true
1EB4: hit=true
1EB8: hit=true
1EBC: hit=true
1EC0: hit=false
1EC4: hit=true
1EC8: hit=true
1ECC: hit=true
1ED0: hit=true
1ED4: hit=true
1ED8: hit=true
1EDC: hit=true
1EE0: hit=true
1EE4: hit=true
1EE8: hit=true
1EEC: hit=true
1EF0: hit=true
1EF4: hit=true
1EF8: hit=true
1EFC: hit=true
1F00: hit=false
1F04: hit=true
1F08: hit=true
1F0C: hit=true
1F10: hit=true
1F14: hit=true
1F18: hit=true
1F1C: hit=true
1F20: hit=true
1F24: hit=true
1F28: hit=true
1F2C: hit=true
1F30: hit=true
1F34: hit=true
1F38: hit=true
1F3C: hit=true
1F40: hit=false
1F44: hit=true
1F48: hit=true
1F4C: hit=true
1F50: hit=true
1F54: hit=true
1F58: hit=true
1F5C: hit=true
1F60: hit=true
1F64: hit=true
1F68: hit=true
1F6C: hit=true
1F70: hit=true
1F74: hit=true
1F78: hit=true
1F7C: hit=true
1F80: hit=false
1F84: hit=true
1F88: hit=true
1F8C: hit=true
1F90: hit=true
1F94: hit=true
1F98: hit=true
1F9C: hit=true
1FA0: hit=true
1FA4: hit=true
1FA8: hit=true
1FAC: hit=true
1FB0: hit=true
1FB4: hit=true
1FB8: hit=true
1FBC: hit=true
1FC0: hit=false
1FC4: hit=true
1FC8: hit=true
1FCC: hit=true
1FD0: hit=true
1FD4: hit=true
1FD8: hit=true
1FDC: hit=true
1FE0: hit=true
1FE4: hit=true
1FE8: hit=true
1FEC: hit=true
1FF0: hit=true
1FF4: hit=true
1FF8: hit=true
1FFC: hit=true
2000: hit=false
2004: hit=true
2008: hit=true
200C: hit=true
2010: hit=true
2014: hit=true
2018: hit=true
201C: hit=true
2020: hit=true
2024: hit=true
2028: hit=true
202C: hit=true
2030: hit=true
2034: hit=true
2038: hit=true
203C: hit=true
2040: hit=false
2044: hit=true
2048: hit=true
204C: hit=true
2050: hit=true
2054: hit=true
2058: hit=true
205C: hit=true
2060: hit=true
2064: hit=true
2068: hit=true
206C: hit=true
2070: hit=true
2074: hit=true
2078: hit=true
207C: hit=true
2080: hit=false
2084: hit=true
2088: hit=true
208C: hit=true
2090: hit=true
2094: hit=true
2098: hit=true
209C: hit=true
20A0: hit=true
20A4: hit=true
20A8: hit=true
20AC: hit=true
20B0: hit=true
20B4: hit=true
20B8: hit=true
20BC: hit=true
20C0: hit=false
20C4: hit=true
20C8: hit=true
20CC: hit=true
20D0: hit=true
20D4: hit=true
20D8: hit=true
20DC: hit=true
20E0: hit=true
20E4: hit=true
20E8: hit=true
20EC: hit=true
20F0: hit=true
20F4: hit=true
20F8: hit=true
20FC: hit=true
2100: hit=false
2104: hit=true
2108: hit=true
210C: hit=true
2110: hit=true
2114: hit=true
2118: hit=true
211C: hit=true
2120: hit=true
2124: hit=true
2128: hit=true
212C: hit=true
2130: hit=true
2134: hit=true
2138: hit=true
213C: hit=true
2140: hit=false
2144: hit=true
2148: hit=true
214C: hit=true
2150: hit=true
2154: hit=true
2158: hit=true
215C: hit=true
2160: hit=true
2164: hit=true
2168: hit=true
216C: hit=true
2170: hit=true
2174: hit=true
2178: hit=true
217C: hit=true
2180: hit=false
2184: hit=true
2188: hit=true
218C: hit=true
2190: hit=true
2194: hit=true
2198: hit=true
219C: hit=true
21A0: hit=true
21A4: hit=true
21A8: hit=true
21AC: hit=true
21B0: hit=true
21B4: hit=true
21B8: hit=true
21BC: hit=true
21C0: hit=false
21C4: hit=true
21C8: hit=true
21CC: hit=true
21D0: hit=true
21D4: hit=true
21D8: hit=true
21DC: hit=true
21E0: hit=true
21E4: hit=true
21E8: hit=true
21EC: hit=true
21F0: hit=true
21F4: hit=true
21F8: hit=true
21FC: hit=true
2200: hit=false
2204: hit=true
2208: hit=true
220C: hit=true
2210: hit=true
2214: hit=true
2218: hit=true
221C: hit=true
2220: hit=true
2224: hit=true
2228: hit=true
222C: hit=true
2230: hit=true
2234: hit=true
2238: hit=true
223C: hit=true
2240: hit=false
2244: hit=true
2248: hit=true
224C: hit=true
2250: hit=true
2254: hit=true
2258: hit=true
225C: hit=true
2260: hit=true
2264: hit=true
2268: hit=true
226C: hit=true
2270: hit=true
2274: hit=true
2278: hit=true
227C: hit=true
2280: hit=false
2284: hit=true
2288: hit=true
228C: hit=true
2290: hit=true
2294: hit=true
2298: hit=true
229C: hit=true
22A0: hit=true
22A4: hit=true
22A8: hit=true
22AC: hit=true
22B0: hit=true
22B4: hit=true
22B8: hit=true
22BC: hit=true
22C0: hit=false
22C4: hit=true
22C8: hit=true
22CC: hit=true
22D0: hit=true
22D4: hit=true
22D8: hit=true
22DC: hit=true
22E0: hit=true
22E4: hit=true
22E8: hit=true
22EC: hit=true
22F0: hit=true
22F4: hit=true
22F8: hit=true
22FC: hit=true
2300: hit=false
2304: hit=true
2308: hit=true
230C: hit=true
2310: hit=true
2314: hit=true
2318: hit=true
231C: hit=true
2320: hit=true
2324: hit=true
2328: hit=true
232C: hit=true
2330: hit=true
2334: hit=true
2338: hit=true
233C: hit=true
2340: hit=false
2344: hit=true
2348: hit=true
234C: hit=true
2350: hit=true
2354: hit=true
2358: hit=true
235C: hit=true
2360: hit=true
2364: hit=true
2368: hit=true
236C: hit=true
2370: hit=true
2374: hit=true
2378: hit=true
237C: hit=true
2380: hit=false
2384: hit=true
2388: hit=true
238C: hit=true
2390: hit=true
2394: hit=true
2398: hit=true
239C: hit=true
23A0: hit=true
23A4: hit=true
23A8: hit=true
23AC: hit=true
23B0: hit=true
23B4: hit=true
23B8: hit=true
23BC: hit=true
23C0: hit=false
23C4: hit=true
23C8: hit=true
23CC: hit=true
23D0: hit=true
23D4: hit=true
23D8: hit=true
23DC: hit=true
23E0: hit=true
23E4: hit=true
23E8: hit=true
23EC: hit=true
23F0: hit=true
23F4: hit=true
23F8: hit=true
23FC: hit=true
2400: hit=false
2404: hit=true
2408: hit=true
240C: hit=true
2410: hit=true
2414: hit=true
2418: hit=true
241C: hit=true
2420: hit=true
2424: hit=true
2428: hit=true
242C: hit=true
2430: hit=true
2434: hit=true
2438: hit=true
243C: hit=true
2440: hit=false
2444: hit=true
2448: hit=true
244C: hit=true
2450: hit=true
2454: hit=true
2458: hit=true
245C: hit=true
2460: hit=true
2464: hit=true
2468: hit=true
246C: hit=true
2470: hit=true
2474: hit=true
2478: hit=true
247C: hit=true
2480: hit=false
2484: hit=true
2488: hit=true
248C: hit=true
2490: hit=true
2494: hit=true
2498: hit=true
249C: hit=true
24A0: hit=true
24A4: hit=true
24A8: hit=true
24AC: hit=true
24B0: hit=true
24B4: hit=true
24B8: hit=true
24BC: hit=true
24C0: hit=false
24C4: hit=true
24C8: hit=true
24CC: hit=true
24D0: hit=true
24D4: hit=true
24D8: hit=true
24DC: hit=true
24E0: hit=true
24E4: hit=true
24E8: hit=true
24EC: hit=true
24F0: hit=true
24F4: hit=true
24F8: hit=true
24FC: hit=true
2500: hit=false
2504: hit=true
2508: hit=true
250C: hit=true
2510: hit=true
2514: hit=true
2518: hit=true
251C: hit=true
2520: hit=true
2524: hit=true
2528: hit=true
252C: hit=true
2530: hit=true
2534: hit=true
2538: hit=true
253C: hit=true
2540: hit=false
2544: hit=true
2548: hit=true
254C: hit=true
2550: hit=true
2554: hit=true
2558: hit=true
255C: hit=true
2560: hit=true
2564: hit=true
2568: hit=true
256C: hit=true
2570: hit=true
2574: hit=true
2578: hit=true
257C: hit=true
2580: hit=false
2584: hit=true
2588: hit=true
258C: hit=true
2590: hit=true
2594: hit=true
2598: hit=true
259C: hit=true
25A0: hit=true
25A4: hit=true
25A8: hit=true
25AC: hit=true
25B0: hit=true
25B4: hit=true
25B8: hit=true
25BC: hit=true
25C0: hit=false
25C4: hit=true
25C8: hit=true
25CC: hit=true
25D0: hit=true
25D4: hit=true
25D8: hit=true
25DC: hit=true
25E0: hit=true
25E4: hit=true
25E8: hit=true
25EC: hit=true
25F0: hit=true
25F4: hit=true
25F8: hit=true
25FC: hit=true
2600: hit=false
2604: hit=true
2608: hit=true
260C: hit=true
2610: hit=true
2614: hit=true
2618: hit=true
261C: hit=true
2620: hit=true
2624: hit=true
2628: hit=true
262C: hit=true
2630: hit=true
2634: hit=true
2638: hit=true
263C: hit=true
2640: hit=false
2644: hit=true
2648: hit=true
264C: hit=true
2650: hit=true
2654: hit=true
2658: hit=true
265C: hit=true
2660: hit=true
2664: hit=true
2668: hit=true
266C: hit=true
2670: hit=true
2674: hit=true
2678: hit=true
267C: hit=true
2680: hit=false
2684: hit=true
2688: hit=true
268C: hit=true
2690: hit=true
2694: hit=true
2698: hit=true
269C: hit=true
26A0: hit=true
26A4: hit=true
26A8: hit=true
26AC: hit=true
26B0: hit=true
26B4: hit=true
26B8: hit=true
26BC: hit=true
26C0: hit=false
26C4: hit=true
26C8: hit=true
26CC: hit=true
26D0: hit=true
26D4: hit=true
26D8: hit=true
26DC: hit=true
26E0: hit=true
26E4: hit=true
26E8: hit=true
26EC: hit=true
26F0: hit=true
26F4: hit=true
26F8: hit=true
26FC: hit=true
2700: hit=false
2704: hit=true
2708: hit=true
270C: hit=true
2710: hit=true
2714: hit=true
2718: hit=true
271C: hit=true
2720: hit=true
2724: hit=true
2728: hit=true
272C: hit=true
2730: hit=true
2734: hit=true
2738: hit=true
273C: hit=true
2740: hit=false
2744: hit=true
2748: hit=true
274C: hit=true
2750: hit=true
2754: hit=true
2758: hit=true
275C: hit=true
2760: hit=true
2764: hit=true
2768: hit=true
276C: hit=true
2770: hit=true
2774: hit=true
2778: hit=true
277C: hit=true
2780: hit=false
2784: hit=true
2788: hit=true
278C: hit=true
2790: hit=true
2794: hit=true
2798: hit=true
279C: hit=true
27A0: hit=true
27A4: hit=true
27A8: hit=true
27AC: hit=true
27B0: hit=true
27B4: hit=true
27B8: hit=true
27BC: hit=true
27C0: hit=false
27C4: hit=true
27C8: hit=true
27CC: hit=true
27D0: hit=true
27D4: hit=true
27D8: hit=true
27DC: hit=true
27E0: hit=true
27E4: hit=true
27E8: hit=true
27EC: hit=true
27F0: hit=true
27F4: hit=true
27F8: hit=true
27FC: hit=true
2800: hit=false
2804: hit=true
2808: hit=true
280C: hit=true
2810: hit=true
2814: hit=true
2818: hit=true
281C: hit=true
2820: hit=true
2824: hit=true
2828: hit=true
282C: hit=true
2830: hit=true
2834: hit=true
2838: hit=true
283C: hit=true
2840: hit=false
2844: hit=true
2848: hit=true
284C: hit=true
2850: hit=true
2854: hit=true
2858: hit=true
285C: hit=true
2860: hit=true
2864: hit=true
2868: hit=true
286C: hit=true
2870: hit=true
2874: hit=true
2878: hit=true
287C: hit=true
2880: hit=false
2884: hit=true
2888: hit=true
288C: hit=true
2890: hit=true
2894: hit=true
2898: hit=true
289C: hit=true
28A0: hit=true
28A4: hit=true
28A8: hit=true
28AC: hit=true
28B0: hit=true
28B4: hit=true
28B8: hit=true
28BC: hit=true
28C0: hit=false
28C4: hit=true
28C8: hit=true
28CC: hit=true
28D0: hit=true
28D4: hit=true
28D8: hit=true
28DC: hit=true
28E0: hit=true
28E4: hit=true
28E8: hit=true
28EC: hit=true
28F0: hit=true
28F4: hit=true
28F8: hit=true
28FC: hit=true
2900: hit=false
2904: hit=true
2908: hit=true
290C: hit=true
2910: hit=true
2914: hit=true
2918: hit=true
291C: hit=true
2920: hit=true
2924: hit=true
2928: hit=true
292C: hit=true
2930: hit=true
2934: hit=true
2938: hit=true
293C: hit=true
2940: hit=false
2944: hit=true
2948: hit=true
294C: hit=true
2950: hit=true
2954: hit=true
2958: hit=true
295C: hit=true
2960: hit=true
2964: hit=true
2968: hit=true
296C: hit=true
2970: hit=true
2974: hit=true
2978: hit=true
297C: hit=true
2980: hit=false
2984: hit=true
2988: hit=true
298C: hit=true
2990: hit=true
2994: hit=true
2998: hit=true
299C: hit=true
29A0: hit=true
29A4: hit=true
29A8: hit=true
29AC: hit=true
29B0: hit=true
29B4: hit=true
29B8: hit=true
29BC: hit=true
29C0: hit=false
29C4: hit=true
29C8: hit=true
29CC: hit=true
29D0: hit=true
29D4: hit=true
29D8: hit=true
29DC: hit=true
29E0: hit=true
29E4: hit=true
29E8: hit=true
29EC: hit=true
29F0: hit=true
29F4: hit=true
29F8: hit=true
29FC: hit=true
2A00: hit=false
2A04: hit=true
2A08: hit=true
2A0C: hit=true
2A10: hit=true
2A14: hit=true
2A18: hit=true
2A1C: hit=true
2A20: hit=true
2A24: hit=true
2A28: hit=true
2A2C: hit=true
2A30: hit=true
2A34: hit=true
2A38: hit=true
2A3C: hit=true
2A40: hit=false
2A44: hit=true
2A48: hit=true
2A4C: hit=true
2A50: hit=true
2A54: hit=true
2A58: hit=true
2A5C: hit=true
2A60: hit=true
2A64: hit=true
2A68: hit=true
2A6C: hit=true
2A70: hit=true
2A74: hit=true
2A78: hit=true
2A7C: hit=true
2A80: hit=false
2A84: hit=true
2A88: hit=true
2A8C: hit=true
2A90: hit=true
2A94: hit=true
2A98: hit=true
2A9C: hit=true
2AA0: hit=true
2AA4: hit=true
2AA8: hit=true
2AAC: hit=true
2AB0: hit=true
2AB4: hit=true
2AB8: hit=true
2ABC: hit=true
2AC0: hit=false
2AC4: hit=true
2AC8: hit=true
2ACC: hit=true
2AD0: hit=true
2AD4: hit=true
2AD8: hit=true
2ADC: hit=true
2AE0: hit=true
2AE4: hit=true
2AE8: hit=true
2AEC: hit=true
2AF0: hit=true
2AF4: hit=true
2AF8: hit=true
2AFC: hit=true
2B00: hit=false
2B04: hit=true
2B08: hit=true
2B0C: hit=true
2B10: hit=true
2B14: hit=true
2B18: hit=true
2B1C: hit=true
2B20: hit=true
2B24: hit=true
2B28: hit=true
2B2C: hit=true
2B30: hit=true
2B34: hit=true
2B38: hit=true
2B3C: hit=true
2B40: hit=false
2B44: hit=true
2B48: hit=true
2B4C: hit=true
2B50: hit=true
2B54: hit=true
2B58: hit=true
2B5C: hit=true
2B60: hit=true
2B64: hit=true
2B68: hit=true
2B6C: hit=true
2B70: hit=true
2B74: hit=true
2B78: hit=true
2B7C: hit=true
2B80: hit=false
2B84: hit=true
2B88: hit=true
2B8C: hit=true
2B90: hit=true
2B94: hit=true
2B98: hit=true
2B9C: hit=true
2BA0: hit=true
2BA4: hit=true
2BA8: hit=true
2BAC: hit=true
2BB0: hit=true
2BB4: hit=true
2BB8: hit=true
2BBC: hit=true
2BC0: hit=false
2BC4: hit=true
2BC8: hit=true
2BCC: hit=true
2BD0: hit=true
2BD4: hit=true
2BD8: hit=true
2BDC: hit=true
2BE0: hit=true
2BE4: hit=true
2BE8: hit=true
2BEC: hit=true
2BF0: hit=true
2BF4: hit=true
2BF8: hit=true
2BFC: hit=true
2C00: hit=false
2C04: hit=true
2C08: hit=true
2C0C: hit=true
2C10: hit=true
2C14: hit=true
2C18: hit=true
2C1C: hit=true
2C20: hit=true
2C24: hit=true
2C28: hit=true
2C2C: hit=true
2C30: hit=true
2C34: hit=true
2C38: hit=true
2C3C: hit=true
2C40: hit=false
2C44: hit=true
2C48: hit=true
2C4C: hit=true
2C50: hit=true
2C54: hit=true
2C58: hit=true
2C5C: hit=true
2C60: hit=true
2C64: hit=true
2C68: hit=true
2C6C: hit=true
2C70: hit=true
2C74: hit=true
2C78: hit=true
2C7C: hit=true
2C80: hit=false
2C84: hit=true
2C88: hit=true
2C8C: hit=true
2C90: hit=true
2C94: hit=true
2C98: hit=true
2C9C: hit=true
2CA0: hit=true
2CA4: hit=true
2CA8: hit=true
2CAC: hit=true
2CB0: hit=true
2CB4: hit=true
2CB8: hit=true
2CBC: hit=true
2CC0: hit=false
2CC4: hit=true
2CC8: hit=true
2CCC: hit=true
2CD0: hit=true
2CD4: hit=true
2CD8: hit=true
2CDC: hit=true
2CE0: hit=true
2CE4: hit=true
2CE8: hit=true
2CEC: hit=true
2CF0: hit=true
2CF4: hit=true
2CF8: hit=true
2CFC: hit=true
2D00: hit=false
2D04: hit=true
2D08: hit=true
2D0C: hit=true
2D10: hit=true
2D14: hit=true
2D18: hit=true
2D1C: hit=true
2D20: hit=true
2D24: hit=true
2D28: hit=true
2D2C: hit=true
2D30: hit=true
2D34: hit=true
2D38: hit=true
2D3C: hit=true
2D40: hit=false
2D44: hit=true
2D48: hit=true
2D4C: hit=true
2D50: hit=true
2D54: hit=true
2D58: hit=true
2D5C: hit=true
2D60: hit=true
2D64: hit=true
2D68: hit=true
2D6C: hit=true
2D70: hit=true
2D74: hit=true
2D78: hit=true
2D7C: hit=true
2D80: hit=false
2D84: hit=true
2D88: hit=true
2D8C: hit=true
2D90: hit=true
2D94: hit=true
2D98: hit=true
2D9C: hit=true
2DA0: hit=true
2DA4: hit=true
2DA8: hit=true
2DAC: hit=true
2DB0: hit=true
2DB4: hit=true
2DB8: hit=true
2DBC: hit=true
2DC0: hit=false
2DC4: hit=true
2DC8: hit=true
2DCC: hit=true
2DD0: hit=true
2DD4: hit=true
2DD8: hit=true
2DDC: hit=true
2DE0: hit=true
2DE4: hit=true
2DE8: hit=true
2DEC: hit=true
2DF0: hit=true
2DF4: hit=true
2DF8: hit=true
2DFC: hit=true
2E00: hit=false
2E04: hit=true
2E08: hit=true
2E0C: hit=true
2E10: hit=true
2E14: hit=true
2E18: hit=true
2E1C: hit=true
2E20: hit=true
2E24: hit=true
2E28: hit=true
2E2C: hit=true
2E30: hit=true
2E34: hit=true
2E38: hit=true
2E3C: hit=true
2E40: hit=false
2E44: hit=true
2E48: hit=true
2E4C: hit=true
2E50: hit=true
2E54: hit=true
2E58: hit=true
2E5C: hit=true
2E60: hit=true
2E64: hit=true
2E68: hit=true
2E6C: hit=true
2E70: hit=true
2E74: hit=true
2E78: hit=true
2E7C: hit=true
2E80: hit=false
2E84: hit=true
2E88: hit=true
2E8C: hit=true
2E90: hit=true
2E94: hit=true
2E98: hit=true
2E9C: hit=true
2EA0: hit=true
2EA4: hit=true
2EA8: hit=true
2EAC: hit=true
2EB0: hit=true
2EB4: hit=true
2EB8: hit=true
2EBC: hit=true
2EC0: hit=false
2EC4: hit=true
2EC8: hit=true
2ECC: hit=true
2ED0: hit=true
2ED4: hit=true
2ED8: hit=true
2EDC: hit=true
2EE0: hit=true
2EE4: hit=true
2EE8: hit=true
2EEC: hit=true
2EF0: hit=true
2EF4: hit=true
2EF8: hit=true
2EFC: hit=true
2F00: hit=false
2F04: hit=true
2F08: hit=true
2F0C: hit=true
2F10: hit=true
2F14: hit=true
2F18: hit=true
2F1C: hit=true
2F20: hit=true
2F24: hit=true
2F28: hit=true
2F2C: hit=true
2F30: hit=true
2F34: hit=true
2F38: hit=true
2F3C: hit=true
2F40: hit=false
2F44: hit=true
2F48: hit=true
2F4C: hit=true
2F50: hit=true
2F54: hit=true
2F58: hit=true
2F5C: hit=true
2F60: hit=true
2F64: hit=true
2F68: hit=true
2F6C: hit=true
2F70: hit=true
2F74: hit=true
2F78: hit=true
2F7C: hit=true
2F80: hit=false
2F84: hit=true
2F88: hit=true
2F8C: hit=true
2F90: hit=true
2F94: hit=true
2F98: hit=true
2F9C: hit=true
2FA0: hit=true
2FA4: hit=true
2FA8: hit=true
2FAC: hit=true
2FB0: hit=true
